DonationID,DonorID,Type,Subtype,Size,Condition_Donor,Condition_System,Season,Quantity,Location_City,Latitude,Longitude,Timestamp_Submitted,Timestamp_PickedUp,Timestamp_Delivered,Matched_NGO_ID,AdminDecision,Proof_Type,Proof_Evidence,IsFraud
DON008947,D00698,Kids Wear,Frocks,M,New,New,Summer,94,Mumbai,19.059997,72.872949,2024-05-19 15:02:01,2024-05-21 15:02:01,2024-05-26 15:02:01,NGO0255,Approved,Photo,Yes,False
DON008948,D00273,Women's Wear,Jeans,L,Gently Worn,Gently Worn,Monsoon,5,Mumbai,19.117957,72.86402,2024-07-02 18:19:07,2024-07-04 18:19:07,2024-07-05 18:19:07,NGO0303,Approved,None,No,False
DON008949,D00940,Women's Wear,Jeans,XXL,Used,Used,Monsoon,47,Bengaluru,12.928605,77.578122,2024-07-26 02:10:08,2024-08-01 02:10:08,2024-08-06 02:10:08,NGO0234,Approved,None,No,False
DON008950,D01741,Footwear,Shoes,XXL,Gently Worn,Gently Worn,Winter,13,Mumbai,19.088699,72.922064,2024-12-23 15:42:39,2024-12-27 15:42:39,2024-12-29 15:42:39,NGO0285,Approved,Photo,Yes,False
DON008951,D01847,Footwear,Slippers,Free Size,New,New,Winter,1,Ahmedabad,23.04515,72.589187,2024-11-13 11:34:16,2024-11-18 11:34:16,2024-11-20 11:34:16,NGO0347,Approved,Receipt,Yes,False
DON008952,D02194,Footwear,Shoes,XXL,Used,Used,Summer,3,Delhi,28.710607,77.107125,2024-05-15 20:14:14,2024-05-25 20:14:14,2024-05-30 20:14:14,NGO0225,Approved,None,No,False
DON008953,D01596,Women's Wear,Sarees,Free Size,Gently Worn,Gently Worn,Summer,9,Mumbai,19.049106,72.848953,2024-04-03 22:34:17,2024-04-05 22:34:17,2024-04-10 22:34:17,NGO0312,Approved,Photo,Yes,False
DON008954,D00176,Kids Wear,Sweaters,XL,Used,Used,Summer,9,Pune,18.545263,73.85092,2023-05-22 11:45:39,2023-05-25 11:45:39,2023-05-30 11:45:39,NGO0326,Approved,Photo,Yes,False
DON008955,D00840,Footwear,Slippers,Free Size,Gently Worn,Gently Worn,Monsoon,7,Ahmedabad,23.051394,72.553772,2024-08-08 17:13:27,2024-08-15 17:13:27,2024-08-16 17:13:27,NGO0276,Approved,Photo,Yes,False
DON008956,D01191,Winter Wear,Sweaters,S,New,New,Monsoon,7,Bengaluru,13.019689,77.612454,2024-06-15 22:03:03,2024-06-23 22:03:03,2024-06-26 22:03:03,NGO0143,Approved,None,No,False
DON008957,D01473,Kids Wear,Frocks,M,Used,Used,Winter,38,Chennai,13.125657,80.222553,2023-11-25 12:45:26,2023-12-03 12:45:26,2023-12-07 12:45:26,NGO0160,Approved,Photo,Yes,False
DON008958,D00038,Men's Wear,Jackets,L,Used,Used,Summer,2,Mumbai,19.093457,72.87982,2024-02-21 03:13:04,2024-02-23 03:13:04,2024-02-27 03:13:04,NGO0259,Approved,None,No,False
DON008959,D00267,Accessories,Belts,XL,Used,Used,Monsoon,26,Hyderabad,17.348851,78.437053,2023-07-11 22:46:19,2023-07-15 22:46:19,2023-07-16 22:46:19,NGO0124,Approved,Photo,Yes,False
DON008960,D01895,Winter Wear,Shawls,Free Size,Used,Used,Winter,23,Ahmedabad,22.977355,72.610388,2024-01-21 19:24:19,2024-01-25 19:24:19,2024-01-30 19:24:19,NGO0365,Approved,Photo,Yes,False
DON008961,D01997,Winter Wear,Shawls,XXL,Used,Used,Winter,2,Pune,18.508115,73.903844,2024-12-22 15:08:53,2024-12-31 15:08:53,2025-01-04 15:08:53,NGO0312,Approved,Photo,Yes,False
DON008962,D00659,Footwear,Sandals,XL,Used,Used,Monsoon,6,Bengaluru,12.994652,77.58948,2024-08-09 05:08:13,2024-08-11 05:08:13,2024-08-14 05:08:13,NGO0171,Approved,Photo,Yes,False
DON008963,D00733,Winter Wear,Mufflers,Free Size,Gently Worn,Gently Worn,Summer,1,Ahmedabad,23.052227,72.556621,2023-05-24 12:41:17,2023-06-02 12:41:17,2023-06-06 12:41:17,NGO0147,Approved,Receipt,Yes,False
DON008964,D00258,Footwear,Slippers,Free Size,Used,Used,Monsoon,6,Jaipur,26.932873,75.777262,2024-09-01 16:46:35,2024-09-07 16:46:35,2024-09-08 16:46:35,NGO0322,Approved,Photo,Yes,False
DON008965,D00646,Women's Wear,Tops,M,Used,Used,Monsoon,6,Bengaluru,12.997972,77.619381,2023-09-19 13:38:47,2023-09-23 13:38:47,2023-09-26 13:38:47,NGO0309,Approved,Photo,Yes,False
DON008966,D00433,Winter Wear,Sweaters,Free Size,Used,Used,Winter,69,Ahmedabad,23.061219,72.596625,2024-10-12 09:00:09,2024-10-19 09:00:09,2024-10-24 09:00:09,NGO0094,Approved,Receipt,Yes,False
DON008967,D01193,Men's Wear,Shirts,Free Size,Gently Worn,Gently Worn,Summer,4,Chennai,13.058572,80.266874,2024-05-03 14:54:40,2024-05-12 14:54:40,2024-05-17 14:54:40,NGO0175,Approved,None,No,False
DON008968,D00995,Winter Wear,Mufflers,M,New,Used,Winter,66,Ahmedabad,23.063345,72.537837,2024-11-12 10:15:48,,,NGO0184,Approved,Photo,Yes,True
DON008969,D01076,Kids Wear,School Uniforms,S,Gently Worn,Gently Worn,Winter,3,Mumbai,19.080408,72.883867,2024-12-15 23:17:38,2024-12-20 23:17:38,2024-12-23 23:17:38,NGO0041,Approved,Photo,Yes,False
DON008970,D01024,Winter Wear,Sweaters,M,Gently Worn,Gently Worn,Winter,4,Pune,18.479122,73.8528,2023-12-21 02:56:33,2023-12-30 02:56:33,2023-12-31 02:56:33,NGO0141,Approved,Receipt,Yes,False
DON008971,D01233,Accessories,Scarves,Free Size,Used,Used,Monsoon,3,Chennai,13.089438,80.254561,2024-06-15 03:16:18,2024-06-23 03:16:18,2024-06-27 03:16:18,NGO0090,Approved,Receipt,Yes,False
DON008972,D00231,Accessories,Bags,Free Size,Used,Used,Winter,13,Mumbai,19.111596,72.831268,2024-10-29 14:35:07,2024-11-02 14:35:07,2024-11-05 14:35:07,NGO0037,Approved,None,No,False
DON008973,D00569,Accessories,Scarves,L,Gently Worn,Gently Worn,Summer,6,Delhi,28.711734,77.071381,2024-02-24 02:51:22,2024-02-26 02:51:22,2024-03-01 02:51:22,NGO0290,Approved,None,No,False
DON008974,D01617,Men's Wear,Jackets,XL,Gently Worn,Gently Worn,Monsoon,7,Delhi,28.707009,77.139433,2024-09-02 14:09:52,2024-09-04 14:09:52,2024-09-07 14:09:52,NGO0332,Approved,Photo,Yes,False
DON008975,D01700,Men's Wear,Shirts,XL,Gently Worn,Gently Worn,Winter,3,Pune,18.533082,73.827519,2024-12-08 11:08:36,2024-12-11 11:08:36,2024-12-13 11:08:36,NGO0386,Approved,Receipt,Yes,False
DON008976,D02380,Winter Wear,Jackets,Free Size,Gently Worn,Gently Worn,Monsoon,37,Bengaluru,12.952395,77.559645,2024-08-31 23:42:23,2024-09-07 23:42:23,2024-09-09 23:42:23,NGO0264,Approved,None,No,False
DON008977,D01900,Accessories,Bags,S,Used,Used,Winter,3,Hyderabad,17.432543,78.490035,2024-10-10 23:56:11,2024-10-17 23:56:11,2024-10-21 23:56:11,NGO0171,Approved,None,No,False
DON008978,D00232,Men's Wear,Trousers,Free Size,Gently Worn,Gently Worn,Winter,10,Bengaluru,12.921696,77.590067,2023-11-15 14:45:44,2023-11-20 14:45:44,2023-11-25 14:45:44,NGO0228,Approved,Receipt,Yes,False
DON008979,D00915,Kids Wear,School Uniforms,XXL,Gently Worn,Gently Worn,Monsoon,2,Mumbai,19.026159,72.841137,2024-09-16 01:20:28,2024-09-21 01:20:28,2024-09-25 01:20:28,NGO0027,Approved,Photo,Yes,False
DON008980,D02201,Winter Wear,Blankets,S,Used,Used,Winter,9,Ahmedabad,23.000466,72.583022,2024-01-19 23:59:23,2024-01-22 23:59:23,2024-01-24 23:59:23,NGO0202,Approved,Receipt,Yes,False
DON008981,D01909,Accessories,Belts,XL,New,New,Monsoon,9,Pune,18.562415,73.831275,2024-06-23 01:54:04,2024-06-30 01:54:04,2024-07-03 01:54:04,NGO0096,Approved,Receipt,Yes,False
DON008982,D00838,Kids Wear,Frocks,XXL,Gently Worn,Gently Worn,Summer,35,Mumbai,19.081284,72.859955,2024-03-17 07:17:13,2024-03-21 07:17:13,2024-03-25 07:17:13,NGO0395,Approved,Receipt,Yes,False
DON008983,D00797,Footwear,Sandals,L,Used,Used,Summer,9,Surat,21.203229,72.788633,2024-04-01 13:29:05,2024-04-05 13:29:05,2024-04-08 13:29:05,NGO0202,Approved,Photo,Yes,False
DON008984,D00981,Footwear,Sandals,Free Size,Gently Worn,Gently Worn,Summer,9,Delhi,28.735848,77.146276,2024-02-13 16:13:45,2024-02-21 16:13:45,2024-02-22 16:13:45,NGO0311,Approved,Photo,Yes,False
DON008985,D02062,Men's Wear,Sweaters,XL,Used,Used,Monsoon,3,Chennai,13.120879,80.238794,2024-07-24 05:00:57,2024-07-30 05:00:57,2024-08-02 05:00:57,NGO0327,Approved,None,No,False
DON008986,D00695,Kids Wear,Frocks,L,Used,Used,Summer,1,Delhi,28.72242,77.12986,2023-03-05 15:05:22,2023-03-09 15:05:22,2023-03-12 15:05:22,NGO0302,Approved,Photo,Yes,False
DON008987,D01710,Accessories,Belts,XL,Used,Used,Monsoon,32,Hyderabad,17.390462,78.459377,2024-08-14 15:57:59,2024-08-17 15:57:59,2024-08-20 15:57:59,NGO0240,Approved,Receipt,Yes,False
DON008988,D02261,Women's Wear,Sarees,XXL,Used,Used,Summer,5,Mumbai,19.071605,72.884126,2024-04-28 01:41:19,2024-05-06 01:41:19,2024-05-08 01:41:19,NGO0146,Approved,Receipt,Yes,False
DON008989,D01697,Women's Wear,Tops,XXL,Used,Used,Winter,2,Mumbai,19.12026,72.869298,2024-10-27 08:16:29,2024-10-30 08:16:29,2024-11-01 08:16:29,NGO0388,Approved,Photo,Yes,False
DON008990,D02251,Accessories,Caps,M,Used,Used,Winter,6,Chennai,13.113291,80.307255,2024-11-02 04:37:37,2024-11-06 04:37:37,2024-11-08 04:37:37,NGO0165,Approved,Receipt,Yes,False
DON008991,D01687,Women's Wear,Kurtis,XXL,Gently Worn,Gently Worn,Summer,42,Mumbai,19.107576,72.92389,2023-04-09 09:53:59,2023-04-17 09:53:59,2023-04-22 09:53:59,NGO0205,Approved,None,No,False
DON008992,D01672,Men's Wear,Kurtas,XXL,Gently Worn,Gently Worn,Winter,4,Pune,18.515325,73.900251,2024-11-03 07:57:31,2024-11-05 07:57:31,2024-11-10 07:57:31,NGO0116,Approved,None,No,False
DON008993,D01452,Women's Wear,Sarees,M,Gently Worn,Used,Winter,92,Mumbai,19.118129,72.870799,2024-10-05 19:12:24,,,,Rejected,None,No,True
DON008994,D00985,Footwear,Slippers,S,New,New,Summer,4,Pune,18.506387,73.809026,2024-03-12 03:28:20,2024-03-15 03:28:20,2024-03-19 03:28:20,NGO0041,Approved,None,No,False
DON008995,D01669,Kids Wear,T-Shirts,XXL,New,New,Summer,10,Ahmedabad,23.050057,72.596544,2024-03-20 14:07:17,2024-03-29 14:07:17,2024-04-02 14:07:17,NGO0339,Approved,Photo,Yes,False
DON008996,D00536,Accessories,Scarves,M,Gently Worn,Gently Worn,Monsoon,11,Pune,18.54597,73.877778,2023-09-02 13:00:14,2023-09-10 13:00:14,2023-09-13 13:00:14,NGO0374,Approved,Photo,Yes,False
DON008997,D00838,Footwear,Shoes,M,Gently Worn,Gently Worn,Summer,10,Mumbai,19.088953,72.837681,2024-02-07 01:45:32,2024-02-11 01:45:32,2024-02-15 01:45:32,NGO0291,Approved,Photo,Yes,False
DON008998,D01848,Women's Wear,Sarees,XL,Gently Worn,Gently Worn,Winter,1,Bengaluru,12.941692,77.616074,2024-11-14 18:16:12,2024-11-24 18:16:12,2024-11-25 18:16:12,NGO0257,Approved,None,No,False
DON008999,D00001,Kids Wear,Shorts,Free Size,Used,Used,Monsoon,3,Chennai,13.097108,80.286532,2024-08-06 20:48:38,2024-08-14 20:48:38,2024-08-19 20:48:38,NGO0260,Approved,None,No,False
DON009000,D01117,Men's Wear,Trousers,Free Size,Used,Used,Winter,8,Delhi,28.742711,77.093046,2024-10-24 17:28:42,2024-10-28 17:28:42,2024-11-02 17:28:42,NGO0350,Approved,Photo,Yes,False
DON009001,D00759,Women's Wear,Salwar Kameez,S,Gently Worn,Gently Worn,Summer,8,Kolkata,22.605087,88.380111,2024-03-30 17:05:28,2024-04-03 17:05:28,2024-04-07 17:05:28,NGO0123,Approved,Photo,Yes,False
DON009002,D00931,Men's Wear,Shirts,S,Used,Used,Monsoon,46,Bengaluru,12.932782,77.593143,2024-08-28 14:21:44,2024-09-06 14:21:44,2024-09-07 14:21:44,NGO0023,Approved,Photo,Yes,False
DON009003,D02005,Winter Wear,Jackets,M,Used,Used,Winter,10,Delhi,28.712605,77.081578,2024-11-15 05:53:46,2024-11-25 05:53:46,2024-11-28 05:53:46,NGO0036,Approved,Photo,Yes,False
DON009004,D01238,Accessories,Caps,Free Size,New,New,Monsoon,10,Kolkata,22.603417,88.333356,2024-08-15 16:33:24,2024-08-25 16:33:24,2024-08-29 16:33:24,NGO0206,Approved,Receipt,Yes,False
DON009005,D02391,Kids Wear,Frocks,XL,Used,Used,Winter,5,Delhi,28.70457,77.076491,2024-11-14 20:56:18,2024-11-20 20:56:18,2024-11-22 20:56:18,NGO0183,Approved,None,No,False
DON009006,D00752,Kids Wear,Shorts,M,Used,Used,Monsoon,9,Delhi,28.736341,77.074628,2024-08-15 11:40:57,2024-08-21 11:40:57,2024-08-23 11:40:57,NGO0371,Approved,Photo,Yes,False
DON009007,D00428,Women's Wear,Sarees,XXL,Used,Used,Winter,4,Pune,18.510656,73.826432,2024-11-30 17:02:32,2024-12-10 17:02:32,2024-12-12 17:02:32,NGO0111,Approved,Receipt,Yes,False
DON009008,D01007,Men's Wear,Shirts,XL,New,New,Monsoon,9,Delhi,28.680283,77.128117,2024-06-19 13:26:41,2024-06-24 13:26:41,2024-06-28 13:26:41,NGO0367,Approved,Receipt,Yes,False
DON009009,D00344,Men's Wear,Trousers,Free Size,Used,Used,Winter,2,Hyderabad,17.421025,78.477443,2024-12-05 05:50:29,2024-12-07 05:50:29,2024-12-09 05:50:29,NGO0222,Approved,Photo,Yes,False
DON009010,D01530,Accessories,Belts,XXL,Gently Worn,Used,Winter,75,Delhi,28.734545,77.095329,2023-12-31 05:48:57,,,NGO0224,Approved,None,No,True
DON009011,D00102,Men's Wear,Kurtas,XXL,Gently Worn,Gently Worn,Monsoon,1,Jaipur,26.94286,75.752805,2023-06-28 16:20:32,2023-06-30 16:20:32,2023-07-05 16:20:32,NGO0137,Approved,None,No,False
DON009012,D00918,Winter Wear,Mufflers,L,Gently Worn,Gently Worn,Monsoon,5,Mumbai,19.084418,72.831016,2024-06-21 03:15:41,2024-06-29 03:15:41,2024-07-02 03:15:41,NGO0144,Approved,Photo,Yes,False
DON009013,D02097,Women's Wear,Jeans,XL,Gently Worn,Gently Worn,Summer,5,Ahmedabad,23.055287,72.572001,2024-03-09 02:44:36,2024-03-12 02:44:36,2024-03-16 02:44:36,NGO0214,Approved,Photo,Yes,False
DON009014,D01495,Accessories,Caps,M,Used,Used,Monsoon,6,Mumbai,19.065778,72.860999,2024-08-12 13:50:21,2024-08-18 13:50:21,2024-08-23 13:50:21,NGO0400,Approved,None,No,False
DON009015,D01427,Kids Wear,Frocks,XL,New,New,Winter,8,Delhi,28.6694,77.082637,2023-10-15 13:09:55,2023-10-17 13:09:55,2023-10-18 13:09:55,NGO0275,Approved,None,No,False
DON009016,D00419,Men's Wear,Jackets,XL,Used,Used,Monsoon,1,Mumbai,19.03571,72.842143,2023-07-27 10:05:21,2023-08-01 10:05:21,2023-08-04 10:05:21,NGO0396,Approved,Receipt,Yes,False
DON009017,D01804,Women's Wear,Sarees,XXL,Gently Worn,Gently Worn,Winter,14,Kolkata,22.60887,88.348486,2024-12-25 13:05:45,2025-01-01 13:05:45,2025-01-04 13:05:45,NGO0128,Approved,Photo,Yes,False
DON009018,D01927,Winter Wear,Shawls,XL,Gently Worn,Gently Worn,Winter,6,Chennai,13.054328,80.287798,2024-11-18 11:43:31,2024-11-24 11:43:31,2024-11-28 11:43:31,NGO0300,Approved,Receipt,Yes,False
DON009019,D01490,Women's Wear,Salwar Kameez,XL,Used,Used,Summer,27,Delhi,28.673533,77.084665,2024-03-26 11:49:21,2024-03-31 11:49:21,2024-04-04 11:49:21,NGO0317,Approved,Photo,Yes,False
DON009020,D00007,Winter Wear,Mufflers,XXL,Gently Worn,Gently Worn,Summer,72,Delhi,28.737454,77.127865,2024-03-28 12:04:33,2024-04-07 12:04:33,2024-04-11 12:04:33,NGO0308,Approved,Photo,Yes,False
DON009021,D01052,Footwear,Slippers,L,Gently Worn,Gently Worn,Winter,2,Delhi,28.744121,77.09914,2023-12-04 16:07:49,2023-12-10 16:07:49,2023-12-15 16:07:49,NGO0106,Approved,Photo,Yes,False
DON009022,D00484,Accessories,Belts,L,Used,Used,Winter,4,Delhi,28.654151,77.079141,2024-10-24 13:39:51,2024-10-27 13:39:51,2024-10-29 13:39:51,NGO0076,Approved,Receipt,Yes,False
DON009023,D02230,Accessories,Caps,XXL,Gently Worn,Gently Worn,Summer,3,Kolkata,22.61952,88.393446,2024-03-06 00:29:14,2024-03-08 00:29:14,2024-03-11 00:29:14,NGO0373,Approved,Photo,Yes,False
DON009024,D00928,Accessories,Caps,XXL,Gently Worn,Gently Worn,Winter,4,Kolkata,22.603722,88.397143,2024-01-16 00:15:58,2024-01-19 00:15:58,2024-01-21 00:15:58,NGO0288,Approved,Receipt,Yes,False
DON009025,D01527,Winter Wear,Shawls,L,Gently Worn,Gently Worn,Summer,4,Delhi,28.702757,77.105473,2024-04-23 16:26:17,2024-05-02 16:26:17,2024-05-04 16:26:17,NGO0216,Approved,Receipt,Yes,False
DON009026,D00367,Men's Wear,Shirts,S,Used,Used,Winter,3,Bengaluru,12.942603,77.555177,2024-11-16 23:39:26,2024-11-19 23:39:26,2024-11-24 23:39:26,NGO0370,Approved,None,No,False
DON009027,D02199,Footwear,Slippers,M,Used,Used,Monsoon,5,Surat,21.17335,72.824726,2024-07-03 05:15:41,2024-07-06 05:15:41,2024-07-11 05:15:41,NGO0150,Approved,Photo,Yes,False
DON009028,D01672,Winter Wear,Sweaters,M,Used,Used,Summer,5,Pune,18.529152,73.840538,2024-03-29 11:35:30,2024-04-03 11:35:30,2024-04-06 11:35:30,NGO0259,Approved,Photo,Yes,False
DON009029,D00818,Footwear,Sandals,M,Gently Worn,Gently Worn,Monsoon,10,Bengaluru,12.965409,77.552466,2024-06-29 17:28:41,2024-07-09 17:28:41,2024-07-11 17:28:41,NGO0332,Approved,Photo,Yes,False
DON009030,D01056,Kids Wear,T-Shirts,S,Gently Worn,Used,Winter,85,Pune,18.513556,73.882063,2024-10-05 17:13:29,,,NGO0152,Approved,Photo,Yes,True
DON009031,D00057,Men's Wear,Jeans,L,Used,Used,Winter,2,Delhi,28.723507,77.14666,2024-01-27 14:26:56,2024-02-06 14:26:56,2024-02-07 14:26:56,NGO0318,Approved,None,No,False
DON009032,D00909,Accessories,Belts,XL,Gently Worn,Gently Worn,Summer,44,Mumbai,19.041924,72.870437,2024-03-13 22:41:19,2024-03-18 22:41:19,2024-03-23 22:41:19,NGO0042,Approved,Receipt,Yes,False
DON009033,D00102,Kids Wear,Sweaters,S,Used,Used,Summer,9,Jaipur,26.90497,75.794087,2024-03-29 09:30:48,2024-04-06 09:30:48,2024-04-09 09:30:48,NGO0018,Approved,None,No,False
DON009034,D02297,Footwear,Sandals,XXL,Used,Used,Winter,8,Hyderabad,17.39791,78.483525,2023-11-22 06:45:52,2023-11-27 06:45:52,2023-12-01 06:45:52,NGO0061,Approved,Receipt,Yes,False
DON009035,D00555,Kids Wear,Frocks,XXL,Used,Used,Monsoon,6,Mumbai,19.053205,72.861537,2023-09-12 21:07:40,2023-09-22 21:07:40,2023-09-26 21:07:40,NGO0008,Approved,Photo,Yes,False
DON009036,D02294,Accessories,Bags,S,New,New,Summer,3,Hyderabad,17.361937,78.442009,2024-05-29 07:09:00,2024-05-31 07:09:00,2024-06-05 07:09:00,NGO0189,Approved,Receipt,Yes,False
DON009037,D00063,Winter Wear,Sweaters,M,Gently Worn,Gently Worn,Monsoon,4,Mumbai,19.027906,72.833625,2023-07-21 10:40:14,2023-07-23 10:40:14,2023-07-25 10:40:14,NGO0071,Approved,Receipt,Yes,False
DON009038,D01248,Winter Wear,Blankets,Free Size,New,New,Winter,1,Delhi,28.693124,77.061046,2024-10-27 20:58:44,2024-11-05 20:58:44,2024-11-09 20:58:44,NGO0190,Approved,Receipt,Yes,False
DON009039,D00893,Footwear,Slippers,L,New,Used,Monsoon,96,Ahmedabad,22.997131,72.530691,2023-09-10 04:47:07,,,,Rejected,None,No,True
DON009040,D01617,Men's Wear,Jackets,XXL,New,New,Monsoon,2,Delhi,28.655713,77.085137,2023-06-23 19:15:46,2023-06-28 19:15:46,2023-06-30 19:15:46,NGO0354,Approved,Receipt,Yes,False
DON009041,D02253,Kids Wear,Frocks,Free Size,Gently Worn,Gently Worn,Monsoon,4,Pune,18.552861,73.845658,2024-07-20 04:06:46,2024-07-23 04:06:46,2024-07-27 04:06:46,NGO0117,Approved,None,No,False
DON009042,D00708,Kids Wear,Sweaters,M,Gently Worn,Gently Worn,Winter,86,Jaipur,26.905168,75.754765,2023-10-13 02:35:49,2023-10-15 02:35:49,2023-10-20 02:35:49,NGO0187,Approved,Receipt,Yes,False
DON009043,D00939,Winter Wear,Sweaters,M,Gently Worn,Gently Worn,Summer,4,Kolkata,22.547682,88.375547,2024-04-18 03:04:32,2024-04-22 03:04:32,2024-04-27 03:04:32,NGO0357,Approved,Receipt,Yes,False
DON009044,D00992,Winter Wear,Mufflers,XL,Gently Worn,Used,Winter,88,Delhi,28.725395,77.057434,2023-12-26 16:02:58,,,,Rejected,Photo,Yes,True
DON009045,D01811,Men's Wear,Jackets,Free Size,New,New,Monsoon,3,Ahmedabad,23.067019,72.557958,2024-08-13 03:52:59,2024-08-20 03:52:59,2024-08-24 03:52:59,NGO0307,Approved,Receipt,Yes,False
DON009046,D02053,Footwear,Shoes,XL,Used,Used,Summer,4,Chennai,13.127432,80.266869,2024-05-18 02:28:59,2024-05-24 02:28:59,2024-05-25 02:28:59,NGO0155,Approved,Receipt,Yes,False
DON009047,D00813,Kids Wear,T-Shirts,S,Gently Worn,Gently Worn,Winter,47,Delhi,28.721438,77.085946,2024-12-07 13:33:27,2024-12-10 13:33:27,2024-12-14 13:33:27,NGO0106,Approved,None,No,False
DON009048,D01066,Kids Wear,Frocks,M,Gently Worn,Gently Worn,Summer,10,Mumbai,19.060452,72.851507,2024-05-24 06:16:55,2024-06-03 06:16:55,2024-06-07 06:16:55,NGO0310,Approved,None,No,False
DON009049,D02288,Men's Wear,Jeans,M,Gently Worn,Gently Worn,Winter,8,Ahmedabad,23.020305,72.620919,2024-10-15 12:02:12,2024-10-23 12:02:12,2024-10-24 12:02:12,NGO0052,Approved,None,No,False
DON009050,D01801,Footwear,Shoes,Free Size,Used,Used,Summer,6,Kolkata,22.579091,88.38126,2023-05-03 23:58:11,2023-05-08 23:58:11,2023-05-09 23:58:11,NGO0080,Approved,None,No,False
DON009051,D00812,Winter Wear,Sweaters,L,Gently Worn,Gently Worn,Monsoon,1,Delhi,28.707495,77.073511,2024-08-27 20:16:26,2024-09-02 20:16:26,2024-09-05 20:16:26,NGO0118,Approved,None,No,False
DON009052,D00953,Footwear,Slippers,L,Gently Worn,Gently Worn,Winter,5,Delhi,28.729756,77.109594,2024-10-12 14:47:24,2024-10-14 14:47:24,2024-10-16 14:47:24,NGO0202,Approved,Receipt,Yes,False
DON009053,D00620,Winter Wear,Blankets,M,Gently Worn,Gently Worn,Winter,13,Mumbai,19.114354,72.891963,2024-01-15 09:12:22,2024-01-24 09:12:22,2024-01-27 09:12:22,NGO0280,Approved,Receipt,Yes,False
DON009054,D01054,Men's Wear,Shirts,XXL,Gently Worn,Gently Worn,Winter,7,Bengaluru,12.954605,77.614878,2024-12-17 01:03:23,2024-12-22 01:03:23,2024-12-27 01:03:23,NGO0028,Approved,Photo,Yes,False
DON009055,D00139,Winter Wear,Blankets,L,Used,Used,Monsoon,6,Delhi,28.750393,77.146905,2024-09-23 11:39:17,2024-10-01 11:39:17,2024-10-05 11:39:17,NGO0002,Approved,None,No,False
DON009056,D02338,Men's Wear,Trousers,XL,Used,Used,Winter,8,Bengaluru,13.006832,77.570204,2024-01-08 00:11:31,2024-01-13 00:11:31,2024-01-18 00:11:31,NGO0126,Approved,Photo,Yes,False
DON009057,D00022,Women's Wear,Shawls,S,Gently Worn,Gently Worn,Summer,4,Mumbai,19.068289,72.843113,2024-02-25 06:35:01,2024-03-02 06:35:01,2024-03-03 06:35:01,NGO0198,Approved,Receipt,Yes,False
DON009058,D01296,Men's Wear,Jackets,S,Gently Worn,Gently Worn,Winter,6,Hyderabad,17.425299,78.497935,2024-12-06 14:47:59,2024-12-10 14:47:59,2024-12-12 14:47:59,NGO0010,Approved,None,No,False
DON009059,D01398,Kids Wear,Shorts,S,Used,Used,Winter,8,Mumbai,19.122764,72.850805,2024-10-11 13:49:56,2024-10-17 13:49:56,2024-10-21 13:49:56,NGO0363,Approved,Receipt,Yes,False
DON009060,D02109,Women's Wear,Tops,XL,Gently Worn,Gently Worn,Summer,4,Bengaluru,13.009063,77.625363,2024-05-05 11:25:22,2024-05-12 11:25:22,2024-05-17 11:25:22,NGO0312,Approved,None,No,False
DON009061,D01642,Winter Wear,Blankets,XL,Used,Used,Winter,8,Mumbai,19.123215,72.831696,2024-10-04 13:50:06,2024-10-08 13:50:06,2024-10-11 13:50:06,NGO0324,Approved,Photo,Yes,False
DON009062,D00821,Women's Wear,Shawls,XXL,Gently Worn,Used,Monsoon,54,Chennai,13.053184,80.236032,2023-09-14 16:35:43,2023-09-24 16:35:43,2023-09-26 16:35:43,NGO0099,Approved,Receipt,Yes,True
DON009063,D01008,Winter Wear,Blankets,XXL,Gently Worn,Gently Worn,Winter,5,Hyderabad,17.373337,78.480196,2023-11-03 06:19:42,2023-11-06 06:19:42,2023-11-07 06:19:42,NGO0192,Approved,None,No,False
DON009064,D00752,Men's Wear,Jeans,S,New,New,Monsoon,3,Delhi,28.750736,77.144291,2024-09-05 12:15:20,2024-09-10 12:15:20,2024-09-13 12:15:20,NGO0151,Approved,Receipt,Yes,False
DON009065,D02069,Men's Wear,Sweaters,S,Gently Worn,Gently Worn,Summer,8,Delhi,28.704097,77.115177,2023-05-24 14:37:24,2023-06-01 14:37:24,2023-06-03 14:37:24,NGO0053,Approved,Receipt,Yes,False
DON009066,D00336,Footwear,Slippers,XL,New,New,Summer,3,Delhi,28.726664,77.067753,2024-05-19 03:43:47,2024-05-27 03:43:47,2024-05-29 03:43:47,NGO0148,Approved,Photo,Yes,False
DON009067,D01631,Kids Wear,T-Shirts,XL,Gently Worn,Gently Worn,Winter,1,Jaipur,26.888554,75.815033,2023-12-17 20:15:10,2023-12-26 20:15:10,2023-12-30 20:15:10,NGO0251,Approved,Receipt,Yes,False
DON009068,D01638,Footwear,Slippers,Free Size,Used,Used,Monsoon,8,Mumbai,19.030297,72.899668,2024-09-01 21:06:59,2024-09-05 21:06:59,2024-09-07 21:06:59,NGO0344,Approved,None,No,False
